from_node,to_node,length_m,elevation_change,elevation_gain
8808818571,8808818567,17.43919273,0.6,0.6
8808818571,8808818570,5.144834817,-0.6,0
8828729105,5240301957,2.079591689,0,0
8828729105,8828729109,39.71253426,-1.7,0
8828729105,8828729106,2.936464831,0,0
8828729106,8796856949,1.577957223,0,0
8828729106,8828729110,36.28695509,-1.9,0
8828729106,8828729105,2.936464831,0,0
8828729109,8828729105,39.71253426,1.7,1.7
8828729109,5240301947,40.32567704,-2.8,0
8828729109,8828729110,4.542514275,-0.2,0
8828729110,8808818567,39.35513527,-2.6,0
8828729110,8828729106,36.28695509,1.9,1.9
8828729110,8828729109,4.542514275,0.2,0.2
9009445415,3803463102,88.35222676,-1.7,0
9009445415,7755269987,52.34043228,-1.7,0
9009445415,9269014796,53.54091528,3,3
9269014613,9269014615,20.37009237,0.3,0.3
9269014613,1302821812,41.05037774,-0.7,0
9269014613,9269014614,19.02719665,0.1,0.1
9269014614,9269014613,19.02719665,-0.1,0
9269014615,1302821901,43.52589314,0.8,0.8
9269014615,9269014613,20.37009237,-0.3,0
9269014615,9269014616,16.50078437,0.4,0.4
9269014616,9269014615,16.50078437,-0.4,0
9269014617,1302822442,52.24063739,0.4,0.4
9269014617,1302821354,51.82832474,0,0
9269014617,9269278099,4.842652362,0,0
9269014618,9269278099,19.3302615,-2.1,0
9269014619,1302822332,26.23042,-1.9,0
9269014619,9269014620,29.17811263,1,1
9269014619,1302821559,32.00745525,2.3,2.3
9269014620,9269014619,29.17811263,-1,0
9269014796,3803463105,6.207918844,-0.3,0
9269014796,3803463104,18.7918072,1.4,1.4
9269014796,9009445415,53.54091528,-3,0
9269014800,9269014802,36.73127627,-2.2,0
9269014802,461630519,85.22242732,-0.7,0
9269014802,2187247054,127.6904339,3.3,3.3
9269014802,9269014800,36.73127627,2.2,2.2
9269014803,1471065425,13.91648737,-0.1,0
9269014804,1471065425,11.59309259,-0.1,0
9269014805,3803463104,19.50380142,-1.3,0
9269014806,3803463104,24.38818041,-0.2,0
9269014806,9269014807,28.91726625,2.5,2.5
9269014806,3803463102,110.8841153,-6.3,0
9269014807,9269014806,28.91726625,-2.5,0
9269014808,9269014809,35.30287145,-0.9,0
9269014809,13076848004,55.77241841,3.6,3.6
9269014809,1302821479,30.85694071,-1.7,0
9269014809,9269014808,35.30287145,0.9,0.9
9269014820,1302821354,50.83046066,-0.7,0
9269014820,13076848002,83.79927114,-1.1,0
9269014820,9269278077,3.9265267,0.1,0.1
9269014822,9269278077,24.09205878,0.4,0.4
9269014823,1302821937,38.16688085,-2.3,0
9269014824,9269014825,32.98635642,-2.8,0
9269014825,1302822844,58.00463025,1.3,1.3
9269014825,1302821937,25.84829835,-0.6,0
9269014825,9269014824,32.98635642,2.8,2.8
9269014825,9269014826,16.92625032,0.3,0.3
9269014826,9269014825,16.92625032,-0.3,0
9269015100,4019720181,12.90340157,-0.1,0
9269072324,1302821431,74.69702737,-1,0
9269072324,13076848007,32.83298597,0.4,0.4
9269072324,9269072326,87.80259801,0.8,0.8
9269072326,1302821431,17.84472789,-1.8,0
9269072326,1303152231,30.43087892,1.3,1.3
9269072326,9269072324,87.80259801,-0.8,0
9269072326,9269072328,163.2227685,-0.2,0
9269072328,1471065529,19.97036736,-1.5,0
9269072328,1302823040,37.74590873,2.6,2.6
9269072328,9269072326,163.2227685,0.2,0.2
9269072329,9269072330,7.315316779,0,0
9269072330,9269072329,7.315316779,0,0
9269072330,9269072331,6.490673236,0,0
9269072330,9269072332,34.89954559,-0.9,0
9269072331,9269072330,6.490673236,0,0
9269072332,1471065529,53.88984861,5.2,5.2
9269072332,9269072330,34.89954559,0.9,0.9
9269072332,1302823140,54.32739629,-3.5,0
9269072672,2598709700,31.17119295,-0.3,0
9269278071,9269278077,99.25870607,3.7,3.7
9269278077,9269014820,3.9265267,-0.1,0
9269278077,9269014822,24.09205878,-0.4,0
9269278077,9269278071,99.25870607,-3.7,0
9269278077,9269278079,83.77854579,-1.5,0
9269278079,13076848002,4.74766357,0.3,0.3
9269278079,9269278077,83.77854579,1.5,1.5
9269278079,13076848004,5.481388174,-0.3,0
9269278081,9269278082,2.617483277,-0.1,0
9269278082,9269278081,2.617483277,0.1,0.1
9269278082,13076848002,4.98515168,-0.2,0
9269278082,9269278089,181.8673978,5.9,5.9
9269278089,9269278082,181.8673978,-5.9,0
9269278094,9269278099,101.7167538,-5.6,0
9269278099,9269014617,4.842652362,0,0
9269278099,9269014618,19.3302615,2.1,2.1
9269278099,9269278094,101.7167538,5.6,5.6
9269278099,9269278101,48.66949234,0.4,0.4
9269278101,9269278099,48.66949234,-0.4,0
9269278113,13076852447,71.25401388,-3,0
9269278311,2598709705,16.1933782,-0.8,0
9269278325,2187247078,10.11132377,0.4,0.4
9269278325,9269278326,14.22199214,0.4,0.4
9269278325,2187247073,20.51482637,-0.8,0
9269278326,9269278325,14.22199214,-0.4,0
9269278327,2187247132,50.30163849,-0.6,0
9269278327,9269278328,20.50073361,0.1,0.1
9269278327,1302821453,121.5234105,4.8,4.8
9269278328,9269278327,20.50073361,-0.1,0
9269278329,1302822001,39.62252404,-0.8,0
9269278329,2187247132,28.47867764,2.8,2.8
9269278329,9269278331,39.41098824,1.5,1.5
9269278331,9269278329,39.41098824,-1.5,0
9269278332,9269423103,22.07350216,-0.5,0
9269278333,1302822001,59.5974963,-1.4,0
9269278333,9269423057,4.470795727,0.1,0.1
9269278333,1302821441,71.81096433,5,5
9269278334,9269423057,25.13253159,-2.3,0
9269278419,1302821294,48.93342167,-0.5,0
9269278419,1302821441,91.37026177,-1.3,0
9269278419,9269422735,3.829323881,0.1,0.1
9269278421,9269422735,48.69997603,-3.8,0
9269278677,1302821747,39.86730963,-1.9,0
9269278677,9269278678,22.73070414,0.2,0.2
9269278677,1302822154,128.9695805,10.2,10.2
9269278678,9269278677,22.73070414,-0.2,0
9269278679,1302821747,31.43959766,1.2,1.2
9269278679,1302822618,37.29877672,-1.1,0
9269278679,9269278680,18.83171683,1.5,1.5
9269278680,9269278679,18.83171683,-1.5,0
9269422085,9269422090,23.5830022,-1.5,0
9269422085,9269422097,16.87923736,-2.1,0
9269422085,9269422104,16.21707227,0.5,0.5
9269422090,9269422096,4.092762465,0.2,0.2
9269422090,9269422085,23.5830022,1.5,1.5
9269422090,9269422097,19.61734323,-0.6,0
9269422091,1302822038,53.0134246,-4.8,0
9269422091,9269422097,8.055037603,0.6,0.6
9269422091,1302821823,10.846807,0.5,0.5
9269422096,9269422090,4.092762465,-0.2,0
9269422097,9269422091,8.055037603,-0.6,0
9269422097,9269422090,19.61734323,0.6,0.6
9269422097,9269422085,16.87923736,2.1,2.1
9269422104,9269422085,16.21707227,-0.5,0
9269422105,1302821823,42.4979114,-2.8,0
9269422105,4020938297,5.892877087,0.2,0.2
9269422105,9269422106,6.775566446,0.1,0.1
9269422106,9269422105,6.775566446,-0.1,0
9269422733,9269422735,88.8836216,1.4,1.4
9269422735,9269278419,3.829323881,-0.1,0
9269422735,9269278421,48.69997603,3.8,3.8
9269422735,9269422733,88.8836216,-1.4,0
9269422735,9269422742,111.8944066,6.5,6.5
9269422742,9269422735,111.8944066,-6.5,0
9269422923,1302821453,36.64946243,-4,0
9269422923,1302821179,104.1919118,1.6,1.6
9269422923,9269422924,37.20516143,1,1
9269422924,9269422923,37.20516143,-1,0
9269423055,9269423057,58.35740487,1.5,1.5
9269423057,9269278333,4.470795727,-0.1,0
9269423057,9269278334,25.13253159,2.3,2.3
9269423057,9269423055,58.35740487,-1.5,0
9269423057,9269423062,66.48088505,4.8,4.8
9269423062,9269423057,66.48088505,-4.8,0
9269423070,13076852448,210.6589326,-1.8,0
9269423084,13076852407,61.82720535,0.7,0.7
9269423100,13076852405,32.97748556,-0.4,0
9269423101,9269423103,69.52710697,-0.7,0
9269423103,1302822872,5.388954124,-0.1,0
9269423103,9269278332,22.07350216,0.5,0.5
9269423103,9269423101,69.52710697,0.7,0.7
9269423103,9269423111,170.5368374,-8.1,0
9269423111,9269423103,170.5368374,8.1,8.1
9269585406,9269585408,28.46582957,0.4,0.4
9269585408,13076848008,4.836892526,0,0
9269585408,9269585406,28.46582957,-0.4,0
9269585408,13076852505,7.24766073,-0.1,0
9269585410,9269585412,28.63530689,0.5,0.5
9269585412,13076848008,3.947726806,-0.1,0
9269585412,9269585410,28.63530689,-0.5,0
9269585412,13076848007,7.343040649,-0.3,0
9269585414,9269585416,34.83128715,2.1,2.1
9269585416,13076848009,4.008777879,-0.1,0
9269585416,9269585414,34.83128715,-2.1,0
9269585416,13076848007,8.205813736,0.2,0.2
9269611221,13076848009,4.989625967,-0.1,0
9269611221,13076852505,7.046674468,0.3,0.3
9269611221,9269611224,61.14868218,-4.9,0
9269611224,9269611221,61.14868218,4.9,4.9
9791175836,908108531,8.775269236,0.1,0.1
9791175836,908108541,55.74252889,-0.4,0
9933290457,2555242414,18.77966715,0.3,0.3
9933290457,10742965966,6.340839875,0,0
9933290457,2555365272,7.011528105,0.1,0.1
9933290458,2555242407,93.69108553,-0.6,0
9933290458,7368660737,37.58321259,0.3,0.3
9933290458,2555365273,5.421191437,0.2,0.2
9983566978,10701779850,20.01099642,-0.4,0
9983566978,3084725044,38.14712756,1.3,1.3
9983566978,6452247884,170.9790251,-6.1,0
9983566987,8796851724,4.994902577,-0.1,0
9983566987,8796851739,22.0390261,-5.2,0
9983566987,8796851743,58.95680536,0,0
9983566999,2268370313,32.93079578,-0.2,0
9983566999,8796851728,30.80159124,0.4,0.4
9983566999,8796851727,34.58497057,-0.5,0
9983573421,2268370369,4.959969001,-0.1,0
9983573421,2268370361,30.41603385,3,3
9983573421,8796848789,36.5585977,3.5,3.5
9983573432,2268359415,10.1502801,-1,0
9983573432,2136811391,15.1803761,2.1,2.1
9983573432,2268363053,169.6907169,10.4,10.4
9983573434,2136811387,6.259532818,-0.2,0
9983573434,2139647408,56.98737197,0.3,0.3
9983573434,2268363053,32.08829547,-0.2,0
9983573435,10937054770,4.437350011,0,0
9983573435,9983573436,94.35468602,7.1,7.1
9983573435,1303244391,24.40210848,-1.2,0
9983573436,9983573435,94.35468602,-7.1,0
9983573438,2268371097,29.83217719,-2.4,0
9983573465,2552572600,139.4619954,-0.1,0
9983573480,6452247878,14.0552307,-0.1,0
9983573480,10730038646,23.04079924,0.1,0.1
9983573480,9983573482,87.36795826,0.3,0.3
9983573482,6452250094,8.115491961,0,0
9983573482,9983573484,61.27632966,-2.7,0
9983573482,9983573480,87.36795826,-0.3,0
9983573484,9983573485,26.52830453,-3,0
9983573484,1303246213,9.209605405,0.4,0.4
9983573484,9983573482,61.27632966,2.7,2.7
9983573485,9983573484,26.52830453,3,3
9983573485,9983573486,19.40675416,0.3,0.3
9983573485,9983573488,149.7097758,-1.7,0
9983573486,9983573485,19.40675416,-0.3,0
9983573486,1303246213,30.95975041,3.1,3.1
9983573486,9983573494,135.4428312,1.2,1.2
9983573488,9983573491,5.258833439,0.1,0.1
9983573488,10721114739,5.07407663,0.1,0.1
9983573488,9983573485,149.7097758,1.7,1.7
9983573491,9983573488,5.258833439,-0.1,0
9983573491,10721114740,8.824204954,0.1,0.1
9983573491,10723431996,172.1729697,-6.4,0
9983573494,9983573486,135.4428312,-1.2,0
9983573496,9983573497,5.317543999,0,0
9983573496,10721114741,8.736231664,0.2,0.2
9983573496,9983573509,102.3942847,-2.2,0
9983573497,9983573496,5.317543999,0,0
9983573497,10721114734,6.253201035,0,0
9983573497,9983573499,83.1965334,0.6,0.6
9983573499,9983573500,3.444975687,0.1,0.1
9983573499,10721114726,4.567279622,0.1,0.1
9983573499,9983573497,83.1965334,-0.6,0
9983573500,9983573499,3.444975687,-0.1,0
9983573500,10721114725,8.132654035,0.1,0.1
9983573500,10721114723,46.85505242,-0.5,0
9983573505,10721114700,3.745832065,0.1,0.1
9983573505,9983573509,41.96945292,-0.4,0
9983573505,10721114723,102.1038755,2,2
9983573509,5466265990,8.718791292,-0.4,0
9983573509,9983573496,102.3942847,2.2,2.2
9983573509,9983573505,41.96945292,0.4,0.4
9983573524,10721102941,4.233441454,0,0
9983573524,10721102974,39.92368932,-0.1,0
9983573524,10721114608,136.2024376,-0.5,0
9983573537,9983573555,4.170608994,0,0
9983573537,8411254516,48.56992419,-0.5,0
9983573537,10721114724,54.9739677,-0.2,0
9983573537,10721114668,83.71570818,-0.2,0
9983573542,9983573555,4.398612453,0,0
9983573542,10721114671,85.02171124,-0.3,0
9983573542,10721114699,55.16112375,-0.1,0
9983573542,2637060769,5.669423625,0.4,0.4
9983573551,9983573552,2.35364366,-0.1,0
9983573551,9983573556,53.3096943,0.6,0.6
9983573551,10721114730,4.814732226,0.1,0.1
9983573552,9983573551,2.35364366,0.1,0.1
9983573552,10721114725,9.440071099,-0.1,0
9983573552,10721114699,46.39538049,-0.7,0
9983573555,10721114667,84.03749431,-0.2,0
9983573555,10721114720,55.00206976,-0.2,0
9983573555,9983573537,4.170608994,0,0
9983573555,9983573542,4.398612453,0,0
9983573556,9983573551,53.3096943,-0.6,0
9983573556,10723483826,12.47721208,-0.2,0
9983573556,2637060775,12.59070263,0.1,0.1
10269783367,10269783368,4.433355094,0.1,0.1
10269783367,10269783372,4.824932032,0.1,0.1
10269783367,8411254506,149.2714527,0.1,0.1
10269783368,739474128,8.619120651,0.1,0.1
10269783368,10721114680,6.658552706,0,0
10269783368,10269783367,4.433355094,-0.1,0
10269783368,10721102997,179.2545987,-0.4,0
10269783370,10269783371,9.123893392,0.1,0.1
10269783370,10721114634,3.482710268,0,0
10269783370,8411254516,78.86139563,-0.1,0
10269783371,2245132927,78.75760094,-0.2,0
10269783371,739474128,8.396410472,0,0
10269783371,10269783372,6.369702702,-0.1,0
10269783371,10269783370,9.123893392,-0.1,0
10269783372,8411254514,27.49203473,0.2,0.2
10269783372,10269783371,6.369702702,0.1,0.1
10269783372,10269783367,4.824932032,-0.1,0
10310178222,10310178223,4.711035932,-0.4,0
10310178223,10310178225,18.18927072,-0.1,0
10310178223,10310178222,4.711035932,0.4,0.4
10310178223,8411254506,8.173603669,0.1,0.1
10310178224,10310178225,4.261089922,-0.5,0
10310178225,10310178223,18.18927072,0.1,0.1
10310178225,10310178224,4.261089922,0.5,0.5
10310178225,10721114618,25.16691,-0.2,0
10310178226,10310178243,2.516847332,-0.1,0
10310178226,10721102996,83.53606839,1.9,1.9
10310178226,10310178229,56.20178149,3.1,3.1
10310178229,10310178226,56.20178149,-3.1,0
10310178243,10310178226,2.516847332,0.1,0.1
10310178243,10310879492,50.12255722,2,2
10310879492,6452362832,22.29906715,0,0
10310879492,10310178243,50.12255722,-2,0
10310879492,2245132743,12.88532076,3,3
10310879492,2245132743,53.46475785,3,3
10544476496,10701779850,3.03347506,-0.2,0
10605937411,7368660732,14.47002221,-0.1,0
10605937411,2575577290,15.70704096,0.2,0.2
10605937411,2592759427,165.2320934,-6.3,0
10624985148,10624985151,17.99785403,0.1,0.1
10624985150,10624985151,31.16712018,-0.1,0
10624985150,10721114682,197.6217624,9.6,9.6
10624985151,10624985148,17.99785403,-0.1,0
10624985151,10624985150,31.16712018,0.1,0.1
10624985151,8411280185,48.01572829,1.1,1.1
10701763039,10701763041,19.85106894,-2.1,0
10701763041,2139637635,35.89837893,0,0
10701763041,2139628835,109.507329,0.6,0.6
10701763041,10701763039,19.85106894,2.1,2.1
10701779847,10701779850,37.27096608,-0.8,0
10701779850,10544476496,3.03347506,0.2,0.2
10701779850,9983566978,20.01099642,0.4,0.4
10701779850,10701779847,37.27096608,0.8,0.8
10709340457,1303245715,47.694039,0.3,0.3
10709340457,10709340459,14.49375912,-0.2,0
10709340459,10709340457,14.49375912,0.2,0.2
10709340459,10709340461,13.90621347,-0.2,0
10709340461,10709340459,13.90621347,0.2,0.2
10709340461,1303245797,46.96246951,-0.4,0
10712492257,8411280161,38.17869105,0,0
10712492262,1617305622,10.30698328,0.2,0.2
10712492262,10712492270,6.15912815,-0.1,0
10712492262,10712492263,14.03611373,0,0
10712492263,1617305664,10.47818717,0.2,0.2
10712492263,10712492262,14.03611373,0,0
10712492263,10712492267,9.485909566,-0.1,0
10712492264,1617305664,10.83503058,0.1,0.1
10712492264,10712492268,8.850397207,-0.1,0
10712492264,10712492280,8.092050505,0,0
10712492265,10712492266,14.04109931,-0.1,0
10712492265,1617305664,12.2395378,-0.4,0
10712492265,10712492280,13.01403371,-0.5,0
10712492265,10723431994,118.8457221,3,3
10712492266,1617305622,12.27669547,-0.3,0
10712492266,10712492265,14.04109931,0.1,0.1
10712492266,10712492269,5.920671426,-0.1,0
10712492266,10723431995,118.7733455,3,3
10712492267,10712492263,9.485909566,0.1,0.1
10712492267,10712492268,2.202205923,0.1,0.1
10712492268,10712492264,8.850397207,0.1,0.1
10712492268,10712492267,2.202205923,-0.1,0
10712492269,10712492266,5.920671426,0.1,0.1
10712492269,10712492270,22.52349492,-0.5,0
10712492269,10723431997,118.7400673,3.1,3.1
10712492270,10712492262,6.15912815,0.1,0.1
10712492270,10712492269,22.52349492,0.5,0.5
10712492273,1617305624,28.42442631,0,0
10712492273,10712492280,41.4113661,0.6,0.6
10712492280,10712492264,8.092050505,0,0
10712492280,10712492273,41.4113661,-0.6,0
10712492280,10712492265,13.01403371,0.5,0.5
10721102909,2245132845,28.84128467,3.9,3.9
10721102909,4070941388,53.49055148,-0.6,0
10721102909,4070941383,43.21271643,0.8,0.8
10721102915,461629494,9.887934681,0,0
10721102915,10721102936,7.289675586,-0.1,0
10721102915,10721102916,11.34814963,0,0
10721102915,10736725967,566.3162013,-3.6,0
10721102916,461629493,9.447122075,0,0
10721102916,10721102915,11.34814963,0,0
10721102916,10721102929,7.504389097,0,0
10721102916,10736725966,568.8923019,-3.5,0
10721102917,461629493,11.87086437,0.2,0.2
10721102917,10721102954,6.879540027,0.1,0.1
10721102917,10721102918,9.888528513,0.1,0.1
10721102917,10721102947,119.3234391,1.1,1.1
10721102918,461630334,12.1486628,0.1,0.1
10721102918,10721102917,9.888528513,-0.1,0
10721102918,10721102981,6.114988093,0,0
10721102918,10721102946,119.1067211,1,1
10721102919,461630334,8.835216486,-0.1,0
10721102919,10721102979,9.428584072,-0.1,0
10721102919,10721102920,12.37991731,0,0
10721102919,1695820899,113.0054848,0.4,0.4
10721102920,461630335,9.114877627,-0.1,0
10721102920,10721102919,12.37991731,0,0
10721102920,10721102924,9.062697055,-0.1,0
10721102921,461630335,10.80074068,0.2,0.2
10721102921,10721102928,6.913435417,0.1,0.1
10721102921,10721102922,8.802322131,0,0
10721102921,916037104,146.3990189,-3.3,0
10721102922,461629494,11.74617329,0.2,0.2
10721102922,10721102921,8.802322131,0,0
10721102922,10721102931,6.847338792,-0.1,0
10721102922,916037148,146.2220239,-3.3,0
10721102924,10721102920,9.062697055,0.1,0.1
10721102924,10721102928,2.54313358,-0.1,0
10721102924,10738873073,191.3204405,-1.3,0
10721102926,10721102928,4.787361947,0.1,0.1
10721102928,10721102921,6.913435417,-0.1,0
10721102928,10721102924,2.54313358,0.1,0.1
10721102928,10721102926,4.787361947,-0.1,0
10721102929,10721102916,7.504389097,0,0
10721102929,7099852074,211.1981936,-6.7,0
10721102929,10721102954,5.326438668,-0.1,0
10721102930,10721102931,1.530079103,0,0
10721102931,10721102922,6.847338792,0.1,0.1
10721102931,10721102930,1.530079103,0,0
10721102931,10721102936,5.869365892,0.2,0.2
10721102936,10721102915,7.289675586,0.1,0.1
10721102936,10721102931,5.869365892,-0.2,0
10721102936,7099852077,193.4757156,-5.8,0
10721102941,1695820964,9.919113355,0.1,0.1
10721102941,10721114642,4.347256044,0,0
10721102941,9983573524,4.233441454,0,0
10721102941,10721102999,128.684756,-0.5,0
10721102942,739474126,7.464233456,0,0
10721102942,1728170005,23.81779723,0.9,0.9
10721102942,10721102960,4.29596181,0,0
10721102942,4070941395,3.816197441,0,0
10721102943,739474126,10.4534576,-0.2,0
10721102943,10721102962,5.051539641,-0.1,0
10721102943,10721102944,8.968941972,0,0
10721102943,10721114729,142.2907488,0.9,0.9
10721102944,739474127,10.60267192,-0.2,0
10721102944,10721102943,8.968941972,0,0
10721102944,10721102964,5.738952616,-0.1,0
10721102944,10721114730,141.0147628,0.9,0.9
10721102945,1695820964,42.9679848,0.2,0.2
10721102945,739474127,8.407523127,0.1,0.1
10721102945,10721102974,9.150318649,0,0
10721102945,10721102967,8.283457778,0.1,0.1
10721102946,739474127,10.66265028,0.1,0.1
10721102946,10721102975,6.070982758,0,0
10721102946,10721102947,8.729290353,0,0
10721102946,10721102918,119.1067211,-1,0
10721102947,739474126,10.45305675,0.1,0.1
10721102947,10721102946,8.729290353,0,0
10721102947,10721102948,5.737695832,0.2,0.2
